1,203828.739,186945.332,20.089,
2,203827.869,186945.971,20.139,
3,203827.164,186946.610,20.150,
4,203825.919,186947.520,20.169,
5,203824.740,186948.217,20.241,
6,203826.619,186951.235,20.227,
7,203827.511,186950.481,20.168,
8,203828.460,186949.955,19.956,
9,203829.630,186949.289,19.921,
10,203830.546,186948.657,20.271,
11,203832.259,186951.454,20.243,
12,203831.468,186952.008,19.716,
13,203830.452,186952.671,19.842,
14,203829.408,186953.333,20.018,
15,203828.447,186953.967,20.313,
16,203833.867,186953.996,20.075,
17,203833.060,186954.664,19.731,
18,203832.095,186955.267,19.786,
19,203831.150,186955.937,19.680,
20,203835.667,186957.176,20.285,
21,203834.886,186957.861,20.080,
22,203834.159,186958.220,19.761,
23,203833.239,186958.841,19.886,
24,203837.460,186960.000,20.206,
25,203836.571,186960.431,20.099,
26,203835.639,186960.999,19.878,
27,203834.496,186961.465,19.900,
28,203833.605,186961.755,19.999,
29,203834.386,186964.611,20.226,
30,203835.498,186964.037,19.894,
31,203836.683,186963.513,19.914,
32,203837.628,186963.067,20.118,
33,203838.368,186962.688,20.317,
34,203840.025,186965.992,20.293,
35,203839.079,186966.649,20.164,
36,203838.239,186966.982,19.855,
37,203836.892,186967.416,19.910,
38,203835.900,186967.841,20.251,
39,203837.055,186970.657,20.213,
40,203838.236,186970.139,20.012,
41,203839.325,186969.618,19.939,
42,203840.385,186969.249,20.019,
43,203841.385,186968.790,20.269,
44,203842.721,186971.833,20.444,
45,203841.746,186972.437,20.101,
46,203840.684,186972.937,19.896,
47,203839.494,186973.397,19.913,
48,203838.154,186973.838,20.247,
49,203843.902,186974.954,20.485,
50,203842.862,186975.554,20.068,
51,203841.952,186976.079,19.876,
52,203840.794,186976.602,19.943,
53,203844.819,186978.148,20.207,
54,203843.735,186978.882,20.131,
55,203842.655,186979.524,20.084,
56,203841.559,186980.081,20.022,
57,203840.623,186980.409,20.203,
58,203841.840,186983.090,20.277,
59,203843.080,186982.551,20.137,
60,203844.160,186982.138,20.162,
61,203845.150,186981.485,19.931,
62,203846.130,186981.012,20.213,
63,203847.973,186984.318,20.379,
64,203846.947,186985.016,20.178,
65,203845.708,186985.684,20.238,
66,203844.533,186986.315,20.023,
67,203843.651,186986.902,20.092,
68,203845.220,186990.099,20.157,
69,203846.360,186989.371,20.125,
70,203847.296,186988.742,20.279,
71,203848.372,186987.764,20.127,
72,203849.504,186987.026,20.254,
