1,205768.930,188353.931,22.069,
2,205768.605,188354.671,21.564,
3,205768.123,188355.709,21.699,
4,205767.957,188356.545,21.704,
5,205767.626,188357.452,21.509,
6,205769.751,188358.526,21.799,
7,205770.201,188357.548,21.749,
8,205770.541,188356.676,21.669,
9,205771.008,188355.998,21.670,
10,205771.570,188355.000,21.911,
11,205774.570,188356.608,21.817,
12,205774.340,188357.321,21.489,
13,205773.739,188358.317,21.398,
14,205773.206,188358.978,21.567,
15,205772.883,188359.906,21.823,
16,205775.654,188361.277,21.877,
17,205775.847,188360.375,21.579,
18,205776.295,188359.451,21.375,
19,205776.673,188358.485,21.419,
20,205777.258,188357.692,21.962,
21,205781.538,188358.994,21.918,
22,205780.969,188360.207,21.517,
23,205780.444,188361.361,21.418,
24,205780.080,188362.427,21.424,
25,205779.575,188363.445,21.843,
26,205781.875,188364.012,21.716,
27,205782.402,188363.052,21.512,
28,205782.791,188362.338,21.572,
29,205783.156,188361.180,21.513,
30,205783.542,188360.312,21.765,
31,205786.231,188361.374,22.011,
32,205785.790,188362.249,21.634,
33,205785.326,188363.177,21.569,
34,205784.878,188364.027,21.658,
35,205784.488,188364.930,21.766,
36,205787.614,188366.388,21.875,
37,205788.026,188365.619,21.724,
38,205788.357,188364.769,21.606,
39,205788.779,188363.932,21.553,
40,205789.197,188363.255,21.987,
41,205792.487,188364.853,21.786,
42,205792.131,188365.730,21.492,
43,205791.644,188366.521,21.653,
44,205791.209,188367.116,21.720,
45,205790.912,188367.975,21.821,
46,205792.893,188368.925,21.755,
47,205793.354,188368.248,21.669,
48,205793.678,188367.544,21.619,
49,205794.111,188366.724,21.628,
50,205794.717,188365.844,21.975,
51,205798.325,188367.698,22.120,
52,205797.869,188368.646,21.722,
53,205797.204,188369.444,21.795,
54,205796.669,188370.249,21.621,
55,205796.151,188371.258,21.808,
56,205798.878,188372.821,21.644,
57,205799.422,188372.108,21.663,
58,205799.898,188371.126,21.787,
59,205800.446,188370.217,21.810,
60,205801.057,188369.204,22.085,
61,205804.358,188370.972,22.032,
62,205804.030,188371.948,21.970,
63,205803.289,188373.008,21.815,
64,205802.802,188373.904,21.795,
65,205802.137,188375.053,21.737,
66,205804.757,188376.648,21.972,
67,205805.298,188375.740,21.813,
68,205805.743,188374.858,21.813,
69,205806.285,188373.825,21.819,
70,205807.267,188372.627,22.096,
71,205809.827,188374.139,22.125,
72,205809.144,188375.099,21.782,
73,205808.426,188376.439,21.777,
74,205807.984,188377.397,21.742,
75,205807.458,188378.224,21.767,
