1,203886.277,187026.684,20.535,
2,203885.660,187027.723,20.069,
3,203884.922,187028.954,20.088,
4,203884.223,187029.761,19.871,
5,203883.424,187030.845,20.132,
6,203886.324,187032.792,20.183,
7,203887.112,187031.818,20.275,
8,203887.675,187031.108,20.295,
9,203888.217,187030.181,20.295,
10,203888.881,187029.028,20.359,
11,203891.677,187030.906,20.464,
12,203891.166,187031.854,20.226,
13,203890.430,187032.955,20.084,
14,203889.887,187033.746,20.073,
15,203889.070,187034.931,20.456,
16,203892.220,187036.772,20.183,
17,203892.877,187035.721,19.985,
18,203893.493,187034.938,20.144,
19,203894.095,187034.060,20.096,
20,203894.695,187033.124,20.463,
21,203897.224,187034.924,20.494,
22,203896.619,187036.130,20.084,
23,203896.176,187036.951,20.151,
24,203895.587,187037.811,20.048,
25,203895.083,187038.772,20.373,
26,203897.817,187040.699,20.205,
27,203898.423,187039.616,20.029,
28,203898.969,187038.697,20.150,
29,203899.612,187037.848,20.004,
30,203900.143,187036.989,20.478,
31,203903.026,187038.921,20.349,
32,203902.656,187039.860,20.127,
33,203902.071,187040.887,20.002,
34,203901.452,187041.749,19.927,
35,203900.769,187042.889,20.255,
36,203903.696,187044.627,20.190,
37,203904.337,187043.646,20.094,
38,203904.908,187042.714,19.986,
39,203905.428,187041.951,20.278,
40,203906.264,187040.765,20.370,
41,203908.485,187042.285,20.294,
42,203908.032,187043.369,20.101,
43,203907.494,187044.352,19.960,
44,203907.060,187045.465,19.988,
45,203906.462,187046.395,20.305,
46,203909.228,187048.203,20.018,
47,203909.965,187046.840,19.965,
48,203910.628,187045.816,20.100,
49,203911.053,187044.996,20.275,
50,203911.711,187043.762,20.439,
51,203914.499,187045.516,20.425,
52,203914.149,187046.462,20.134,
53,203913.618,187047.509,20.182,
54,203912.986,187048.636,20.064,
55,203912.372,187049.768,20.134,
56,203915.547,187051.292,20.179,
57,203916.214,187050.126,20.143,
58,203916.753,187049.330,20.211,
59,203917.251,187048.356,20.274,
60,203917.781,187047.061,20.515,
61,203920.726,187048.404,20.564,
62,203920.427,187049.443,20.186,
63,203919.864,187050.658,20.126,
64,203919.341,187051.756,20.016,
65,203918.946,187052.672,20.169,
66,203923.709,187050.067,20.355,
67,203923.384,187051.113,20.119,
68,203923.125,187052.066,20.245,
69,203922.988,187053.056,20.212,
70,203927.160,187051.540,20.430,
71,203926.708,187052.709,20.256,
72,203926.318,187053.711,20.407,
73,203926.060,187054.942,20.379,
74,203925.595,187056.398,20.290,
