1,205594.540,188259.040,21.735,
2,205593.780,188259.775,21.441,
3,205593.198,188260.751,21.345,
4,205592.739,188261.480,21.331,
5,205592.161,188262.367,21.474,
6,205594.144,188263.846,21.347,
7,205594.717,188262.929,21.347,
8,205595.025,188262.098,21.409,
9,205595.569,188261.314,21.516,
10,205596.175,188260.532,21.568,
11,205599.825,188263.079,21.679,
12,205599.097,188263.826,21.522,
13,205598.460,188264.762,21.600,
14,205597.885,188265.601,21.571,
15,205597.441,188266.195,21.557,
16,205600.044,188267.738,21.899,
17,205600.674,188266.936,21.425,
18,205601.238,188266.148,21.409,
19,205601.627,188265.534,21.493,
20,205602.160,188264.818,21.537,
21,205604.731,188266.311,21.445,
22,205604.311,188267.224,21.642,
23,205603.815,188267.928,21.564,
24,205603.476,188268.525,21.574,
25,205602.864,188269.520,21.670,
26,205605.716,188271.145,21.535,
27,205606.326,188270.292,21.443,
28,205606.791,188269.642,21.408,
29,205607.268,188269.111,21.661,
30,205607.904,188268.115,21.668,
31,205610.589,188269.674,21.907,
32,205610.121,188270.518,21.537,
33,205609.375,188271.552,21.419,
34,205608.923,188272.286,21.457,
35,205608.366,188273.114,21.654,
36,205610.750,188274.735,21.420,
37,205611.269,188273.791,21.540,
38,205611.687,188273.251,21.449,
39,205612.079,188272.651,21.452,
40,205612.850,188271.647,21.592,
41,205615.561,188273.280,21.522,
42,205615.028,188273.927,21.399,
43,205614.366,188274.996,21.461,
44,205613.960,188275.691,21.499,
45,205613.459,188276.528,21.527,
46,205616.774,188278.630,21.525,
47,205617.249,188277.969,21.293,
48,205617.704,188276.875,21.379,
49,205618.201,188276.105,21.365,
50,205618.844,188275.353,21.544,
51,205621.551,188277.170,21.752,
52,205621.049,188277.949,21.380,
53,205620.547,188278.620,21.294,
54,205620.135,188279.367,21.288,
55,205619.552,188280.346,21.392,
56,205621.267,188281.876,21.622,
57,205622.001,188280.812,21.196,
58,205622.412,188280.001,21.242,
59,205622.753,188279.181,21.307,
60,205623.428,188278.329,21.581,
61,205626.860,188280.321,21.908,
62,205626.485,188280.964,21.445,
63,205625.893,188282.110,21.417,
64,205625.451,188283.065,21.328,
65,205625.230,188284.377,21.421,
66,205627.610,188285.603,21.932,
67,205628.178,188284.696,21.252,
68,205628.577,188283.830,21.288,
69,205629.171,188283.059,21.298,
70,205629.556,188282.344,21.535,
71,205632.503,188283.910,21.932,
72,205632.115,188284.560,21.270,
73,205631.471,188285.557,21.260,
74,205630.979,188286.344,21.301,
75,205630.750,188287.396,21.558,
