1,206617.227,189521.631,22.694,
2,206616.527,189521.181,22.577,
3,206615.775,189520.915,22.560,
4,206615.011,189520.402,22.601,
5,206614.470,189520.043,22.619,
6,206613.177,189527.715,22.806,
7,206612.622,189527.547,22.575,
8,206611.544,189527.058,22.547,
9,206610.602,189526.737,22.546,
10,206609.652,189526.433,22.634,
11,206610.963,189532.238,22.755,
12,206610.205,189531.871,22.566,
13,206609.312,189531.495,22.504,
14,206608.329,189530.922,22.531,
15,206607.795,189530.508,22.653,
16,206609.906,189533.885,22.768,
17,206608.911,189533.714,22.569,
18,206608.149,189533.301,22.556,
19,206607.299,189533.029,22.529,
20,206606.610,189532.730,22.674,
21,206608.356,189536.504,22.643,
22,206607.471,189536.132,22.560,
23,206606.778,189535.893,22.539,
24,206605.968,189535.579,22.494,
25,206605.290,189535.361,22.626,
26,206606.828,189539.485,22.682,
27,206605.957,189539.263,22.562,
28,206605.110,189539.009,22.512,
29,206604.305,189538.622,22.580,
30,206603.555,189538.342,22.647,
31,206605.255,189542.793,22.756,
32,206604.262,189542.891,22.495,
33,206603.678,189542.109,22.499,
34,206602.519,189541.356,22.564,
35,206602.033,189541.176,22.722,
36,206603.908,189546.054,22.637,
37,206603.019,189545.815,22.497,
38,206602.252,189545.502,22.625,
39,206601.483,189545.191,22.551,
40,206600.824,189544.854,22.565,
41,206602.384,189549.237,22.721,
42,206601.586,189549.127,22.539,
43,206600.784,189548.814,22.525,
44,206599.761,189548.103,22.622,
45,206599.146,189547.996,22.671,
46,206601.287,189551.869,22.666,
47,206600.539,189551.507,22.557,
48,206599.481,189551.175,22.499,
49,206598.566,189550.629,22.654,
50,206597.674,189550.348,22.703,
51,206600.074,189554.318,22.783,
52,206599.276,189553.851,22.513,
53,206598.522,189553.604,22.366,
54,206597.581,189553.200,22.490,
55,206596.704,189552.906,22.582,
56,206598.466,189557.222,22.697,
57,206597.757,189557.047,22.551,
58,206597.077,189556.598,22.506,
59,206596.023,189556.339,22.703,
60,206595.360,189556.075,22.655,
61,206596.856,189560.561,22.780,
62,206596.095,189560.318,22.552,
63,206595.524,189559.794,22.563,
64,206594.328,189559.468,22.526,
65,206593.580,189559.125,22.732,
66,206595.680,189563.462,22.670,
67,206594.890,189563.107,22.626,
68,206593.949,189562.744,22.623,
69,206593.084,189562.566,22.562,
70,206592.396,189562.178,22.646,
71,206594.151,189567.061,22.717,
72,206593.427,189566.741,22.552,
73,206592.549,189566.435,22.545,
74,206591.545,189566.122,22.542,
75,206590.728,189565.890,22.660,
