1,206650.975,189884.161,22.954,
2,206650.548,189885.040,22.821,
3,206650.192,189885.916,22.837,
4,206649.792,189886.822,22.895,
5,206649.325,189887.808,22.930,
6,206653.514,189885.326,22.981,
7,206653.111,189886.230,22.929,
8,206652.647,189887.229,22.953,
9,206652.142,189888.292,22.915,
10,206651.755,189889.292,23.165,
11,206656.579,189886.755,22.973,
12,206656.229,189887.699,22.923,
13,206655.868,189888.655,22.780,
14,206655.420,189889.583,22.762,
15,206654.917,189890.537,22.960,
16,206659.560,189888.161,22.849,
17,206659.251,189888.943,22.949,
18,206658.860,189889.832,22.768,
19,206658.514,189890.933,22.677,
20,206658.176,189891.914,22.749,
21,206662.766,189889.601,22.957,
22,206662.392,189890.510,22.872,
23,206662.019,189891.387,22.795,
24,206661.674,189892.288,22.721,
25,206661.086,189893.329,22.894,
26,206665.511,189890.875,22.928,
27,206665.175,189891.753,22.850,
28,206664.836,189892.700,22.702,
29,206664.406,189893.724,22.679,
30,206664.026,189894.567,22.713,
31,206668.716,189892.307,22.975,
32,206668.473,189893.218,22.790,
33,206668.125,189894.359,22.845,
34,206667.714,189895.513,22.747,
35,206667.274,189896.313,22.837,
36,206671.761,189893.273,23.026,
37,206671.470,189894.336,22.824,
38,206671.096,189895.296,22.851,
39,206670.782,189896.428,22.786,
40,206670.525,189897.380,22.915,
41,206674.892,189894.156,22.979,
42,206674.638,189895.181,22.812,
43,206674.335,189896.300,22.844,
44,206674.038,189897.442,22.800,
45,206673.716,189898.469,23.065,
46,206678.500,189895.239,22.991,
47,206678.200,189896.178,22.857,
48,206677.986,189897.464,22.781,
49,206677.592,189898.587,22.697,
50,206677.356,189899.510,22.845,
51,206681.597,189896.043,22.929,
52,206681.337,189897.282,22.801,
53,206681.018,189898.481,22.897,
54,206680.574,189899.632,22.689,
55,206680.182,189900.447,22.805,
56,206684.877,189896.768,22.998,
57,206684.620,189897.846,22.888,
58,206684.441,189899.090,22.871,
59,206684.342,189900.388,22.708,
60,206684.086,189901.323,22.851,
61,206687.855,189897.664,22.979,
62,206687.677,189898.634,22.881,
63,206687.437,189899.525,22.944,
64,206687.176,189900.991,22.854,
65,206686.922,189901.897,22.876,
66,206691.565,189898.477,23.013,
67,206691.437,189899.603,22.862,
68,206691.272,189900.546,22.756,
69,206691.118,189901.696,22.624,
70,206690.921,189902.434,22.847,
71,206695.109,189898.973,22.914,
72,206695.066,189900.105,22.885,
73,206694.760,189901.221,22.806,
74,206694.519,189902.115,22.724,
75,206694.329,189903.026,23.152,
